track_id,track_name,artist_name,album_name,genre,release_year,language,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity,play_count,user_id,user_rating,mood
TRK0350,Broken Fire,Urban Lines,Urban Frequency,Rock,2004.0,English,0.5461275108883045,0.676175952802977,-5.270033203154407,0.0844562986651449,0.2320904799183773,0.1215615571751719,0.2357577896167923,0.7218649570506154,132.7904178640542,178318.0,44.0,24.0,U002,3.0,Happy
TRK0336,Distant Motion,Indigo Motion,Indigo Sessions,Indie,2018.0,English,0.528654801295089,0.4768839389813383,-8.36401150481846,0.0691571567563208,0.4030104621642216,0.1215371594069481,0.0421248902449023,0.5806912300521931,110.8948057061722,221049.0,83.0,46.0,U137,4.0,Relaxing
TRK0128,Hidden Sun,Midnight Sound,Midnight Sessions,,,English,0.7332023686675708,0.6916595885767873,-6.64363749477805,0.0987796787914299,0.2199412499810055,0.0551815063102157,0.2373134765243209,0.8999601217246539,121.2524035577053,264567.0,81.0,41.0,U148,4.0,Party
TRK0019,Hidden Rhythm,Aurora District,Aurora Frequency,R&B,2016.0,,0.71959939896871,0.5939275374232614,-10.186283526704516,0.1147597967671349,0.3514637169256271,0.0,0.1904679609588732,0.6814898097210028,101.11831829471814,201035.0,77.0,37.0,U126,4.0,Motivational
TRK0078,Hidden Paradise,Midnight Motion,Midnight Collection,Rock,2014.0,English,0.4684501120701065,0.7418673876814057,-5.63989999545768,0.0792612052510264,0.1507953326819583,0.2107297036886432,0.2914541360865412,0.6255303256956454,129.81242936269453,217489.0,78.0,45.0,U092,4.0,Motivational
TRK0203,Falling Memories,Neon Waves,Neon Stories,Pop,2006.0,Hindi,0.6444459281259471,0.7742325610913118,-5.685180522798339,0.0827757700528963,0.1456168458049281,0.0409753648183081,0.0728303818273607,0.8054210109744,119.26541790949054,236706.0,42.0,31.0,U033,3.0,Motivational
TRK0011,Summer Hearts,Lunar Stories,Lunar Diaries,Hip-Hop,2024.0,English,0.7443362102341909,0.7124154252063586,-7.908498958896192,0.2600732490666936,0.0090118009411589,0.0,0.0605443697976266,0.7188256146228792,112.51896142937883,244984.0,91.0,21.0,U144,3.0,Energetic
TRK0111,Velvet Waves,Echo Signals,Echo Sessions,R&B,2018.0,Japanese,0.7377035127226458,0.6318751994395951,-7.916742169764141,0.1432330438417509,0.0,0.0,0.1491662691726463,0.7509290874065403,103.5395435371294,225211.0,98.0,32.0,U018,4.0,Happy
TRK0285,Golden Echoes,Indigo Pulse,Indigo Stories,Rock,2026.0,English,0.6104330132660478,0.9241801244031502,-3.6640216568642616,0.0145849107437356,0.1507953326819583,0.0,0.2290753002883276,0.7323368409245183,131.76648275378955,282269.0,100.0,30.0,U041,3.0,Motivational
TRK0079,Wild Rain,Indigo Bloom,Indigo Collection,Electronic,2016.0,Spanish,0.5629384590204589,0.5944653812172387,-6.251597470084556,0.0627210801652815,0.0537087842800074,0.0,0.1583736402404743,0.7383752196951652,127.06057767662548,244624.0,80.0,47.0,U004,4.0,
TRK0169,Broken City,Midnight Dream,Midnight Frequency,Lo-Fi,2006.0,English,0.5389127317527007,0.2934478316208378,-12.912508493766657,0.0,0.8200510156605935,0.4145764657085903,0.1638927186892335,0.7383752196951652,86.21538436665978,219880.0,66.0,25.0,U009,3.0,Focus
TRK0311,Electric Sun,Solar Heights,Solar Diaries,Hip-Hop,2008.0,English,0.8109247984413085,0.7099830074622289,-5.839204227821639,0.3440324006539273,0.0,0.0,0.0885570754129996,0.884991184160994,108.18858764817092,235663.0,79.0,30.0,U009,3.0,Happy
TRK0045,Afterglow Shadows,Echo Riders,Echo Diaries,Rock,2025.0,French,0.3303361310096673,0.6995242529818426,-4.808012600990078,0.0627164142313683,0.1927888136883015,0.0,0.1116324887310631,0.6934291647637784,126.65905844221122,254667.0,87.0,54.0,U052,4.0,Happy
TRK0093,Paper Sky,Silver Hearts,Silver Frequency,Rock,2018.0,Korean,0.5695605243314346,0.6626181287227711,-8.690937391980919,0.0594631080988765,0.0489981683635165,0.1761023430583431,0.1679377927080343,0.4678908413945251,115.4951605960896,151275.0,76.0,58.0,U134,4.0,Relaxing
TRK0367,Neon Promises,Crimson Garden,Crimson Horizons,Pop,2018.0,English,0.6220621995810708,0.7678494417374881,-8.60991889858262,0.117901170736863,0.0713381510784577,0.01755036514356,0.0004338606210672,0.8095865267230561,113.91398100228058,196164.0,95.0,38.0,U138,3.0,Motivational
TRK0265,Velvet Rain,Crimson Signals,Crimson Diaries,Rock,2019.0,English,0.4829039571505291,0.7982374859699318,-8.711620149977094,0.1004802867943064,0.096100786028672,0.0011300386526435,0.1507770937019162,0.7195147139731075,120.5235115831932,166392.0,92.0,,U098,3.0,Energetic
TRK0390,,Electric Bloom,Electric Frequency,Country,2014.0,English,0.6444459281259471,0.4522964373042233,-8.62073154631914,0.0395492397197665,0.6171569683838714,0.0463928265766424,0.2517602369728614,0.5440339788512432,101.86037217639128,253835.0,96.0,34.0,U042,3.0,Focus
TRK0040,Midnight Dreams,Silver Skies,Silver Collection,Pop,2021.0,English,0.7899196731694887,0.9022215666675024,-6.186982901073021,0.0548203677069172,0.0575330905591475,0.0733252021213763,0.0,0.8784928475298603,117.90961190431004,298267.0,90.0,50.0,U125,5.0,Party
TRK0223,Electric Rhythm,Golden Heights,Golden Diaries,Pop,2026.0,English,0.862953197456844,0.7588408042780886,-5.799598391722843,0.0647042293334609,0.1512682101118264,0.0699202687294537,0.103700449871909,1.0,111.62711618340413,237868.0,100.0,43.0,U037,4.0,Party
TRK0096,Distant Colours,Sapphire Sound,Sapphire Collection,Rock,2015.0,English,0.3983424892544425,0.696370734918541,-7.699153245955237,0.0214334076212844,8.813183054798279e-05,0.0562147690893422,0.2410800971648596,0.4928503085681368,126.3465907135064,232960.0,82.0,47.0,U094,4.0,Focus
TRK0347,Slow Rhythm,Paper Garden,Paper Sessions,,2005.0,English,0.7071067390768662,0.6683437494288447,-9.5102753210444,0.1215070456701603,0.364626833916373,0.019560100268972,0.2706081356305253,0.8149972012116945,130.9339813514694,242489.0,67.0,44.0,U051,4.0,Motivational
TRK0007,Paper Stories,Paper Sound,,Indie,2015.0,Spanish,0.6444459281259471,0.6574698018855021,-9.147931810355344,0.0407553098959566,0.2461014182826815,0.0707068342382119,0.2088215696220177,0.4913784525220401,120.3374361766494,243916.0,67.0,56.0,U137,4.0,
TRK0188,Falling Sun,Wild Stories,Wild Sessions,Jazz,2023.0,Japanese,0.414282359622257,0.4077665417952869,-12.137125489023385,0.0233537093142048,0.5758709727462908,0.3109454466738856,0.1523837917543372,0.5396614996049235,103.48719867548112,216295.0,98.0,24.0,U048,3.0,Melancholic
TRK0055,Neon Lights,Golden Heights,Golden Collection,Pop,2026.0,English,0.4698300155840345,0.4840981462610748,-8.64734962857199,0.0449022000627153,0.0810693597231983,0.0319650482704115,0.0981777568424286,0.8937312248781106,109.35333374846518,211189.0,100.0,58.0,U057,5.0,Motivational
TRK0288,Gravity Lights,Echo Riders,Echo Collection,Rock,,English,0.5668581937733912,0.8094937109131557,-5.886662015688272,0.0569656510035727,0.0,0.0,0.1864407368023503,0.659745091922599,129.81922618234069,276143.0,73.0,35.0,U086,3.0,Party
TRK0377,Silent Rhythm,Silver Hearts,Silver Stories,Rock,2020.0,English,0.4834157943540789,0.5861910509723561,-8.203380411230823,0.0516399676621839,0.2142246107286495,0.0,0.1633191284608299,0.7605564627985034,112.88123916959916,244120.0,88.0,29.0,U098,3.0,Romantic
TRK0361,Midnight Echoes,Golden Heights,Golden Nights,Pop,2021.0,French,0.7258264387251487,0.7138544419862287,-6.416129933968936,0.0567631404319496,0.0700877877538492,0.1977449801425403,0.3097382738192468,0.7003972294865881,108.13204699478496,208319.0,87.0,35.0,U063,,Happy
TRK0398,Wild Sun,Crimson Hearts,Crimson Diaries,K-Pop,2025.0,Korean,0.8671902956182658,0.8815532311358876,-5.90372513568255,0.1294708284029445,0.1461548914377034,0.0722250258991694,0.2189750309602099,0.6424890605973907,113.91398100228058,228022.0,100.0,30.0,U135,3.0,Energetic
TRK0207,Hidden Fire,Silver Hearts,Silver Collection,Rock,2017.0,Korean,0.3250742823655756,0.7352934602766225,-7.742562514431493,0.0,0.0321969005997466,0.0,0.2308650581705063,0.7260826099791239,119.49836758750234,231189.0,50.0,36.0,U045,5.0,Happy
TRK0081,Velvet Shadows,Static Motion,Static Sessions,Classical,2013.0,,0.3065460419169093,0.4493968360549291,-13.705339824245655,0.0469219966330175,0.5775668317606649,0.8967980395054409,0.0467643806350044,0.3438369040450168,84.51297018203024,181324.0,74.0,27.0,U052,3.0,
TRK0320,Higher Paradise,,Midnight Diaries,Lo-Fi,2013.0,,0.5322229315560356,0.4355017814137453,-11.484845461857114,0.1858566584639553,0.7331931558845588,0.3558070780291385,0.0486852910142785,0.4680849736111785,95.14314253640646,283707.0,100.0,44.0,U032,4.0,Energetic
TRK0303,Gravity Hearts,Solar Stories,Solar Frequency,Pop,2013.0,Japanese,0.7454554125512725,0.6624340633573439,-7.892224569049965,0.0647042293334609,0.0595613571458819,0.0,0.0967205772965147,0.8682883358282869,116.01168321580307,193874.0,100.0,48.0,U020,4.0,Happy
TRK0389,Slow Sky,Royal Heights,Royal Stories,Pop,2026.0,English,0.7326281137237569,0.6436961034914768,-6.9969502871483344,0.0,0.1712519232465236,0.0694726006738861,0.1159711736273856,0.7756447544303136,113.91398100228058,260718.0,76.0,64.0,U021,5.0,Happy
TRK0072,Golden Waves,Royal Heaven,Royal Diaries,Electronic,2026.0,English,0.7388250582315351,0.7869837684302718,-8.008093491335137,0.0,0.0,0.0202148016755974,0.1540604627836593,0.6413347404360288,117.25896085997202,244756.0,100.0,,U060,4.0,Party
TRK0101,Paper Stories,Blue Stories,Blue Sessions,Country,2001.0,English,0.4207894164527007,0.5475085662487479,-8.94047690604726,0.0926292166282247,0.3964334551487611,0.0,0.1345378112820158,0.833548014750311,115.80300424717836,221713.0,63.0,,U130,4.0,Romantic
TRK0175,Midnight Shadows,Urban Parade,Urban Sessions,Pop,2015.0,English,0.5731360569684708,0.7202421633622736,-7.879354774589124,0.207678905304857,0.0,0.0733252021213763,0.1557097100929408,0.9890250258588464,118.82034970597988,258311.0,55.0,57.0,U046,4.0,Party
TRK0257,Slow Promises,Midnight Sound,Midnight Sessions,Latin,2026.0,Spanish,0.7808845306696945,0.8401146957779758,-5.413102288864184,0.0745408926528435,0.1426040080791003,0.0643218814843636,0.2187713424195182,0.9016708839905936,116.24103847611968,282015.0,100.0,59.0,U141,5.0,Happy
TRK0263,Golden Memories,Aurora Stories,Aurora Diaries,Electronic,2013.0,English,0.6444459281259471,0.8533717739134937,-3.919881770984934,0.0751311710858566,0.0,0.1526298943431561,0.1626515996142719,0.8337199213190679,126.31815508387176,239082.0,82.0,24.0,U013,3.0,Party
TRK0062,Hidden Paradise,,Royal Frequency,Indie,2012.0,,0.6433910377733743,0.6161171556513396,-7.743396560803975,0.0647042293334609,0.3085817950320783,0.1864829958661884,0.1765189822420876,0.5483026569351099,127.78019566426003,219347.0,48.0,16.0,U037,3.0,Romantic
TRK0317,Paper Fire,Crimson Waves,Crimson Collection,Hip-Hop,2021.0,English,0.8170200903912092,0.8613897336550631,-5.551470948737601,0.2432082576073846,0.0,0.0,0.1346258193657809,0.7519394256600107,98.2941839128308,210056.0,70.0,39.0,U069,4.0,Party
TRK0393,Silent Motion,Wild Stories,Wild Frequency,Jazz,2025.0,English,0.6419463472814954,0.5202680039826147,-9.528014230380114,0.1357627427939613,0.4484782255138723,0.3481724741858534,0.350510384210784,0.7415937581060065,109.28861360435263,218759.0,100.0,,U120,4.0,Happy
TRK0291,Electric Sun,Sapphire Dream,Sapphire Stories,Pop,2026.0,English,0.7568010036494518,0.6201726314656019,-5.967777772621313,0.0025850346258378,0.265666796591837,0.0665672104810092,0.0,0.7741243694036452,122.03417203936756,228430.0,100.0,52.0,U054,3.0,Happy
TRK0191,Broken Roads,Lunar Stories,Lunar Sessions,Hip-Hop,2022.0,English,0.7842644271323862,0.7761616066940763,-6.982734895390743,0.258580112785008,0.0,0.0733252021213763,0.1967892379700206,0.6380629348373518,101.25708089235393,220044.0,81.0,37.0,U027,4.0,Party
TRK0108,Higher Colours,Static Lines,Static Sessions,Indie,2026.0,English,0.5870419127327289,0.4959024496852733,-9.4454197642421,0.0216462870384948,0.2547762186239397,0.0002888945725526,0.1399000935035821,0.5358141509840348,121.17555241838016,206810.0,100.0,55.0,U007,4.0,Relaxing
TRK0313,Golden Rhythm,Urban Lines,Urban Stories,Rock,2026.0,English,0.6173174917888647,0.8780376464959104,-5.928221656802176,0.0078530982075387,0.0958284357401474,0.0508882361415587,0.0943020281176036,0.6448675671302997,126.28430390930777,251793.0,100.0,47.0,U085,4.0,Energetic
TRK0102,Paper Waves,Electric Parade,Electric Sessions,Jazz,2018.0,French,0.3899864446275694,0.3932570229632354,-7.952283690002619,0.1336125338131136,0.4031879520864218,0.3627155380459869,0.2301399549490561,0.7383752196951652,101.85941185656988,231093.0,53.0,32.0,U037,3.0,Energetic
TRK0003,Golden Colours,Indigo Parade,,,2022.0,English,0.7486052542345125,0.6415372306320005,-8.324765766933485,0.2692766754521115,0.1373409494445041,0.0980495217749699,0.1034143204897913,0.7085368231531204,99.75654493260583,244937.0,100.0,42.0,U149,4.0,Motivational
TRK0170,Silent Shadows,Static Motion,Static Diaries,Classical,2021.0,French,0.4004506718589227,0.2481164493420881,-13.464348132826776,0.077968993338441,0.7887028804994488,0.8083172872319087,0.100756145939921,0.3735609744597418,77.05815882871131,213785.0,100.0,57.0,U037,4.0,Relaxing
TRK0344,Sunday Colours,Sapphire Sound,Sapphire Diaries,Rock,2021.0,Spanish,0.5163887003821573,0.8817316624309044,-6.508816347514161,0.0647042293334609,0.1633786027419979,0.2313132522188293,0.2690706597959221,0.4684031808134414,116.80681967877612,210478.0,56.0,41.0,U086,4.0,Focus
TRK0399,Starlight Sky,Aurora Skies,Aurora Collection,Pop,2009.0,Korean,0.6965714297672635,0.6655042749498832,-8.973587910810602,0.0992445088071655,0.1680797294786742,0.1422121325642344,0.0896581269155494,0.8123385220617966,117.2391468050271,291494.0,29.0,34.0,U054,,Romantic
TRK0354,Higher Hearts,Royal Riders,Royal Sessions,Indie,2008.0,English,0.6917834400549722,0.5999642595272116,-7.575936964480379,0.0067295573995176,0.3330107288099779,0.0570642345886787,0.0792277119307721,0.8945081517984762,119.73140642690424,253321.0,93.0,36.0,U063,4.0,Motivational
TRK0033,Gravity Signals,Crimson District,,Latin,2016.0,Hindi,0.7357464288107817,0.8798907090670594,-6.482544892632279,0.1016202970495212,0.2908849170789433,0.0129114439634772,0.1141214532852529,0.8536657861145653,121.417032241151,185532.0,97.0,42.0,U135,4.0,Motivational
TRK0125,Summer Signals,Sapphire Heaven,Sapphire Frequency,Hip-Hop,2023.0,Spanish,0.8596554884498404,0.6554810631728766,-6.940045399411315,0.2815187875254533,0.1273460215982883,0.2343790898333698,0.0965592477882537,0.5468126655550608,91.07753507963218,259223.0,98.0,48.0,U031,4.0,Romantic
TRK0066,Hidden Lights,Crimson Waves,Crimson Sessions,Hip-Hop,2021.0,English,0.7522643820179146,0.7003463826211268,-8.496501207818131,0.2296818305901461,0.0,0.0,0.1658750232276394,0.845397815855816,113.91398100228058,221229.0,100.0,45.0,U051,4.0,Motivational
TRK0060,Gravity Roads,Golden Heights,Golden Nights,Pop,2024.0,English,0.691720425085243,0.6833737325152788,-6.782132380366764,0.09775663898604,0.0,0.0,0.1973275450781771,0.7859867683192368,106.4158692469542,254202.0,100.0,53.0,U078,,Happy
TRK0240,Electric Memories,Solar Stories,Solar Horizons,Pop,2008.0,Hindi,0.6444459281259471,0.5860475952853267,-6.435555082972699,0.0858089354194563,0.2195926879442918,0.081607950535521,0.1346054707311358,0.9303411317059618,120.04853264716029,238885.0,100.0,50.0,U122,,
TRK0227,Broken Sun,Neon Waves,Neon Frequency,Pop,2012.0,English,0.7969147501966808,0.759273473178186,-6.27582145436555,0.0826384456926485,0.093507510800113,0.0989919401622882,0.1854576132715948,0.9443115970483824,118.0828787701049,282981.0,88.0,60.0,U130,4.0,Energetic
TRK0001,Electric Dreams,Paper Riders,Paper Frequency,Classical,2010.0,English,0.3440564716391214,0.1179209509309351,-16.018852555441978,0.0357528181425278,0.7342252266539296,0.791742406914964,0.0402869250698494,0.4610746307923848,85.94114974739561,231099.0,89.0,68.0,U109,5.0,Relaxing
TRK0184,Falling Stories,Royal Riders,Royal Collection,Indie,2025.0,Japanese,0.6539631204986562,0.8308702542143291,-7.931281667550142,0.031048115780428,0.3321619864666801,0.2119409339450089,0.1103300882282894,0.6355838652794028,127.92056797514589,247134.0,57.0,24.0,U041,3.0,Energetic
TRK0230,Afterglow Fire,Solar Heights,Solar Diaries,Hip-Hop,,,0.8524699196769792,0.7832701703015356,-5.797134556319141,0.2737690599481609,0.0020612282291267,0.0,0.1794253488089836,0.7805283245245181,109.67282848363156,233339.0,72.0,65.0,U140,5.0,Party
TRK0041,Distant Rain,,Midnight Frequency,Rock,2020.0,English,0.497739611463694,0.9335615981807674,-6.247865250601619,0.0,0.0862163255705633,0.0,0.1660361342935282,0.6872129524827117,116.05820624458735,187005.0,94.0,42.0,U149,3.0,Motivational
TRK0249,,Lunar Stories,Lunar Diaries,Hip-Hop,2016.0,English,0.6384201701491125,0.6153890111288629,-10.548467924596611,0.2183587500221636,0.0265889632519363,0.0,0.2275374137638632,0.7706901319276909,99.0536889610714,227741.0,100.0,,U037,3.0,Motivational
TRK0044,Wild Colours,Midnight Bloom,Midnight Collection,Pop,2011.0,Spanish,0.6444459281259471,0.6940254735660835,-6.24094195045038,0.0647042293334609,0.1668833079810266,0.0,0.1191540744448212,0.8059785686494697,108.18325471065822,187465.0,92.0,63.0,U082,5.0,Happy
TRK0231,Wild Fire,Indigo Motion,Indigo Diaries,Indie,2020.0,Hindi,0.4854743448126623,0.6980199097605752,-5.716085449349736,0.0,0.3032984570874615,0.1145920980166167,0.2746858849307098,0.6195794515258959,113.6552264621424,285009.0,78.0,51.0,U086,5.0,Energetic
TRK0082,Electric Memories,Golden Heights,Golden Collection,Pop,2023.0,English,0.6125233986182286,0.7520197740218939,-7.575936964480379,0.0885387211957039,0.2757071078797038,0.0944259886385906,0.1660521607303225,1.0,117.06986014560448,210332.0,100.0,71.0,U021,5.0,Energetic
TRK0345,Gravity City,Blue District,,Classical,2023.0,French,0.1951840875156296,0.2407690431403488,-16.427454281362593,0.0150482029670816,0.7518462122361907,0.812059380746438,0.1265213838414121,0.384217889592378,79.44678606897986,237880.0,98.0,44.0,U067,4.0,Focus
TRK0034,Broken Memories,Solar Stories,Solar Nights,Pop,2006.0,,0.7447665901108943,0.6900612512372456,-7.333869329025881,0.0628366807878972,0.1175314739135248,0.0,0.1694794748629335,0.901868854766353,120.93122226980748,256046.0,81.0,49.0,U146,5.0,Motivational
TRK0026,Midnight Roads,Electric Lines,Electric Sessions,Classical,2007.0,Korean,0.1821735559844823,0.3204924399716172,-14.190383559744236,0.0389005536873833,0.8504626568744852,0.9378148789142176,0.0951603445691702,0.5047675060179745,83.49439986704714,200446.0,56.0,23.0,U006,4.0,Melancholic
TRK0107,Silent Waves,Lunar District,Lunar Diaries,Rock,2015.0,English,0.5306583154190254,0.7146022939348073,-5.710719504259139,0.0151406664682071,0.0565480875900697,0.0770367107697191,0.1555776806188905,0.7788295200320834,120.22295391691496,219345.0,71.0,39.0,U080,4.0,Happy
TRK0394,Wild Lights,Sapphire Sound,,Rock,2017.0,English,0.4929042328587235,0.8471142223222455,-6.569131413337541,0.0906721559874283,0.2272295325524294,0.1597127226207842,0.1706626130350203,0.758821933031798,129.030404514514,197047.0,95.0,46.0,U086,4.0,Energetic
TRK0166,Gravity Shadows,Aurora Skies,Aurora Stories,pop,2017.0,,0.7058597329174622,0.7025449267966397,-6.854444525712865,0.077286371527828,0.1996315132762585,0.0,0.1322990319315395,0.9608794064156652,104.16128192645203,242754.0,79.0,41.0,U037,3.0,Energetic
TRK0089,Summer Echoes,Urban Lines,Urban Sessions,Rock,2016.0,English,0.7125779791881685,1.0,-6.027878745544469,0.0233050916808338,0.0474454988480468,0.0957343747324582,0.182634310602439,0.7383752196951652,142.43745000567233,235633.0,100.0,44.0,U084,3.0,Energetic
TRK0378,Neon Lights,Golden Parade,Golden Diaries,Lo-Fi,2008.0,English,0.5032339272489473,0.3134289932226595,-12.566583033340637,0.0337489684282704,0.7272291657095648,0.3781390650791738,0.0575922384029926,0.4785895497013677,93.82496781114408,202487.0,71.0,,U123,4.0,Relaxing
TRK0035,Gravity Motion,Blue Circuit,Blue Frequency,K-Pop,2012.0,Korean,0.6355528212398924,0.6888964471191905,-6.818127116624915,0.0950432807823971,0.0824466322009133,0.0,0.1930129194813974,0.9398956466377372,119.05626024741171,217869.0,92.0,62.0,U148,5.0,Happy
TRK0126,Neon City,Solar Theory,Solar Collection,R&B,2026.0,English,0.726645114657155,0.6734256310405013,-8.406508690054213,0.0185404005510932,0.1079311423921594,0.0,0.0287096796509488,0.9361866170743558,105.10751530730847,250531.0,94.0,57.0,U025,5.0,Happy
TRK0358,Distant Shadows,Silver Skies,Silver Stories,Pop,2006.0,Spanish,0.8524736965627251,0.7745852050513429,-4.354873138918901,0.077975356537065,0.3318300507531296,0.070935127627018,0.1215736207307615,0.6924760503610465,128.00327999811228,218954.0,62.0,45.0,U123,5.0,Party
TRK0302,Hidden Signals,Nova Riders,Nova Frequency,K-Pop,2016.0,,0.6444459281259471,0.8665295966258072,-6.230764328800522,0.1179890535811798,0.1690134878156588,0.0,0.145396167080501,0.7005371909094229,131.98276083147425,303545.0,86.0,70.0,U107,4.0,Party
TRK0371,Paper Lights,Sapphire Riders,Sapphire Collection,R&B,2007.0,English,0.469715061749037,0.597520013272102,-9.388948145157173,0.051714993065574,0.041046176689908,0.1018401239427771,0.1798024556097283,0.9121578426205682,96.17714723049774,246386.0,53.0,46.0,U054,4.0,Happy
TRK0017,Broken Shadows,Solar Stories,Solar Stories,Pop,2014.0,,0.8212715817819829,0.7393065349356577,-6.459972705113983,0.072391990641004,0.0912916551168624,0.0,0.145396167080501,0.8344783850725709,135.33494449547962,288977.0,91.0,40.0,U133,3.0,Happy
TRK0305,Hidden Memories,Velvet Bloom,Velvet Frequency,Lo-Fi,2013.0,English,0.5577478542719683,0.3160439450026741,-11.075050857081044,0.0422383299450069,0.5528015056758783,0.2794849412434814,0.0890359876445869,0.4076774261832341,85.36852260428678,239216.0,47.0,20.0,U018,3.0,Melancholic
TRK0324,Neon Sky,Royal Riders,Royal Diaries,Indie,2015.0,Spanish,0.6513069281851587,0.5294057587662064,-9.652145522324076,0.0721368590610339,0.3387438427996552,0.1112313888058957,0.2250773355297136,0.7574919857832212,125.58007236884056,173109.0,87.0,55.0,U074,5.0,Motivational
TRK0244,Neon Fire,Neon District,Neon Sessions,K-Pop,2015.0,Korean,0.8201895648606442,0.7539564555693651,-5.324138136843929,0.068942565185201,0.0045648543721931,0.0,0.1477243157206745,0.991927229235318,123.49591688583548,311574.0,,46.0,U128,2.0,Party
TRK0298,Sunday Signals,Urban Bloom,Urban Diaries,Hip-Hop,2021.0,English,0.7058685644564351,0.7309472407335957,-7.821142260265308,0.2274735101864505,0.0964222003649634,0.0047649519163661,0.145396167080501,0.8652853059410873,98.78933821910796,276292.0,100.0,42.0,U008,4.0,Happy
TRK0202,Slow Shadows,Indigo Pulse,,Rock,2026.0,English,0.5284643511311702,0.8954774444717413,-7.18432683969068,0.0300244263611559,0.0419257799941576,0.1089539757213719,0.1778077806445161,0.7148139809855554,137.83179862826384,266991.0,90.0,51.0,U143,4.0,Motivational
TRK0186,Starlight Paradise,Paper Sound,Paper Diaries,,2026.0,English,0.4910196010651589,0.6734256310405013,-8.158621656436669,0.0331918701268618,0.4045160088330255,0.1727359769582056,0.2122288226283253,0.8064978795980711,113.91398100228058,204036.0,79.0,28.0,U129,4.0,Romantic
TRK0149,Wild Roads,Velvet Dream,Velvet Nights,Pop,2025.0,Spanish,0.7302472367103157,0.6807260949115542,-8.207435636106812,0.0257604132553776,0.1259543050359889,0.1321493633198671,0.1109184657768047,0.8333383809541681,122.28028395400167,207018.0,100.0,55.0,U114,4.0,Party
TRK0314,Gravity Signals,Indigo Parade,Indigo Frequency,Hip-Hop,2014.0,English,0.591819424337232,0.6880970641217066,-7.575936964480379,0.2057724171145283,0.0576432603481638,0.0,0.26390617991645,0.7383752196951652,99.89447070417772,282472.0,91.0,49.0,U117,5.0,Energetic
TRK0242,Distant Paradise,Static Parade,Static Collection,Electronic,2012.0,,0.9140254400951828,0.9100355025182983,-6.806034293291505,0.0492238020697654,0.0,0.0205226880971355,0.0868908458184097,0.782700618316879,116.92276461229652,189961.0,86.0,25.0,U112,3.0,Motivational
TRK0114,Summer Memories,Golden Heights,Golden Horizons,Pop,2021.0,French,0.7031348246599547,0.7897206119598331,-6.258785919815584,0.007136707401199,0.1507953326819583,0.0,0.2188759148972704,0.943935485923134,113.91398100228058,242769.0,90.0,51.0,U146,5.0,Party
TRK0251,Golden Dreams,Sapphire Sound,Sapphire Sessions,,2023.0,English,0.6076470882780929,0.9841005090884356,-5.671897928182727,0.0751446965631991,0.1507953326819583,0.0,0.2282985613807538,0.6213575932506222,125.59145224716391,273995.0,100.0,56.0,U063,3.0,Happy
TRK0138,Paper Sky,Aurora Heights,Aurora Sessions,Jazz,2010.0,English,0.5675144659894898,0.2325645558863996,-9.351762930814122,0.0267897242507103,0.5252918026393255,0.3771974952250069,0.3059210474024691,0.5799365291945221,113.91398100228058,207007.0,76.0,41.0,U108,4.0,Energetic
TRK0236,Ocean Roads,Midnight Dream,Midnight Sessions,Lo-Fi,2009.0,English,0.2784241715621683,0.1787761585560349,-11.9228265606937,0.1148904963173937,0.6900511645848929,0.3752909084767284,0.1112275831171141,0.313180593323601,75.9605355924255,190868.0,44.0,22.0,U125,2.0,Calm
TRK0140,Distant Colours,Blue Stories,Blue Frequency,Country,2019.0,Spanish,0.6063009247714516,0.6518491792657528,-5.751535923935423,0.0836952851181634,0.2437441667035561,0.0790405681982459,0.2499036537672252,0.870738584281841,113.91398100228058,273622.0,100.0,34.0,U028,3.0,Romantic
TRK0352,Electric Fire,Royal Sound,Royal Frequency,R&B,2017.0,Spanish,0.8103782153025446,0.7027571049971331,-7.816946363169487,0.1499675937560858,0.4195174703431392,0.093692791914256,0.1381732061510796,0.7527286779066664,113.72479258160914,214532.0,82.0,46.0,U093,3.0,Party
TRK0255,Slow Shadows,Static Motion,Static Frequency,Classical,2022.0,English,0.175380524644295,0.154963501535067,-14.958162001389775,0.0484471013241255,0.7950667504785263,0.5895164764753403,0.0450026080212747,0.4754325037492171,80.90817290545911,182729.0,100.0,51.0,U128,4.0,Calm
TRK0164,Neon Promises,,Urban Collection,Pop,2021.0,Korean,0.6978403830001897,0.6734256310405013,-7.575936964480379,0.0031507378214976,0.1000288344871857,0.0,0.1032160290974485,0.9756979109221184,103.98290517853954,197555.0,76.0,63.0,U111,,Happy
TRK0297,,Lunar District,Lunar Sessions,,2022.0,English,0.5308375325017948,0.7543757524392513,-6.293059793737492,0.009525189219391,0.0762152436301386,0.2629683170801016,0.1966986764317379,0.5524129362951404,128.45831901190007,195599.0,66.0,19.0,U098,4.0,Energetic
TRK0116,Neon Rain,Wild District,Wild Frequency,Indie,2019.0,French,0.6342858224477596,0.7057775964003419,-8.822483044857174,0.0,0.1197043841769608,0.0653290850101783,0.1092884246002876,0.5365035722413224,121.21081399650252,223805.0,65.0,28.0,U107,4.0,Energetic
